calorie,expenditure
2517,404
1146,682
2747,443
1986,543
2442,511
1063,894
1300,904
1844,567
1305,726
1862,750
1588,641
1226,792
2662,508
2826,426
1533,684
1063,721
2648,540
1039,564
1655,659
2168,614
2673,466
2104,425
2362,475
2964,379
1652,730
2506,630
1607,755
1036,886
1134,704
2954,207
2833,321
1256,712
1168,737
2087,734
1552,708
2806,558
2201,586
2209,798
1735,584
1035,816
1032,834
2359,668
1969,469
1706,484
1652,398
2660,461
1408,790
1453,856
2052,513
1588,751
1125,814
2377,548
2514,309
2408,471
1839,671
2418,275
1890,557
2851,512
2764,294
2795,407
2360,586
2531,339
1192,740
1340,913
1789,707
1107,868
