code,rep,win,n_cards_played,n_suns_played,owl_score,n_owls_left
ZH,8,TRUE,24,8,0,0
TV,2,TRUE,33,9,0,0
IZ,5,FALSE,40,13,18,4
DC,5,TRUE,37,11,0,0
ZY,3,TRUE,28,10,0,0
IC,1,TRUE,32,8,0,0
ZH,7,TRUE,26,7,0,0
UD,10,FALSE,34,13,15,5
SK,2,TRUE,24,7,0,0
HG,7,FALSE,37,13,17,3
GV,2,TRUE,16,6,0,0
JC,9,FALSE,30,13,24,5
OL,6,TRUE,30,10,0,0
VR,10,FALSE,35,13,30,5
KC,7,FALSE,38,13,93,6
QD,9,TRUE,22,10,0,0
KF,6,FALSE,32,13,104,5
RE,3,TRUE,10,3,0,0
HS,1,TRUE,38,10,0,0
DL,9,FALSE,31,13,42,4
IC,4,TRUE,25,8,0,0
ZQ,2,TRUE,39,11,0,0
LW,4,FALSE,37,13,81,5
PW,1,TRUE,10,1,0,0
RV,2,TRUE,34,11,0,0
TG,1,TRUE,28,10,0,0
VO,5,TRUE,14,6,0,0
ZA,5,FALSE,32,13,48,6
KN,5,TRUE,27,8,0,0
VK,1,TRUE,14,5,0,0
WY,1,FALSE,39,13,3,2
RX,9,FALSE,38,13,22,2
KG,9,TRUE,15,5,0,0
VA,3,TRUE,13,4,0,0
HF,5,FALSE,37,13,65,4
KU,8,FALSE,34,13,25,4
FO,6,FALSE,36,13,53,6
IR,2,TRUE,16,6,0,0
YC,2,FALSE,33,13,2,1
VF,4,FALSE,21,13,31,3
XD,1,TRUE,24,10,0,0
UR,10,TRUE,17,5,0,0
WW,1,FALSE,32,13,37,3
ER,10,TRUE,20,5,0,0
TP,3,FALSE,46,13,31,2
KC,4,FALSE,32,13,84,6
GL,5,FALSE,32,13,1,1
TX,8,TRUE,35,12,0,0
AH,5,FALSE,32,13,25,4
KF,4,FALSE,32,13,101,5
NZ,1,FALSE,42,13,74,5
NZ,7,FALSE,42,13,108,5
WH,6,FALSE,36,13,84,4
EV,1,TRUE,33,11,0,0
ZY,1,TRUE,26,9,0,0
DL,2,TRUE,31,10,0,0
WO,5,TRUE,18,5,0,0
RL,9,FALSE,30,13,2,1
WC,10,TRUE,37,11,0,0
KH,7,FALSE,36,13,53,6
DH,7,FALSE,34,13,69,6
KA,7,FALSE,44,13,1,1
YG,9,TRUE,20,8,0,0
SO,1,TRUE,21,11,0,0
JP,9,FALSE,37,13,88,5
DK,8,TRUE,27,11,0,0
SW,6,FALSE,29,13,86,5
RE,2,TRUE,9,2,0,0
FT,8,FALSE,36,13,14,1
FJ,2,TRUE,40,12,0,0
JP,1,FALSE,42,13,85,5
HR,3,TRUE,30,8,0,0
JX,9,TRUE,25,10,0,0
EV,7,FALSE,30,13,19,5
RB,2,TRUE,35,7,0,0
WC,4,FALSE,40,13,8,1
YX,3,FALSE,40,13,24,6
VO,2,TRUE,14,6,0,0
IU,8,TRUE,36,12,0,0
IS,5,FALSE,36,13,6,3
SC,8,FALSE,45,13,85,5
WI,2,TRUE,41,11,0,0
JL,4,FALSE,41,13,70,5
BM,3,FALSE,45,13,27,2
PF,10,FALSE,42,13,5,2
JE,9,TRUE,23,9,0,0
XX,6,TRUE,30,9,0,0
ZA,4,FALSE,40,13,4,2
DS,10,TRUE,29,9,0,0
RB,6,TRUE,45,12,0,0
KF,5,FALSE,37,13,53,5
OV,1,TRUE,25,11,0,0
VT,3,TRUE,13,5,0,0
RG,9,FALSE,28,13,14,3
MK,1,TRUE,12,4,0,0
GV,10,TRUE,15,5,0,0
EK,2,TRUE,18,8,0,0
ZH,10,TRUE,23,6,0,0
VR,3,FALSE,37,13,55,6
CY,2,FALSE,42,13,11,4
CK,5,FALSE,40,13,29,4
XD,3,TRUE,28,8,0,0
FG,4,TRUE,31,8,0,0
JP,6,FALSE,34,13,121,6
ZB,5,TRUE,27,9,0,0
SC,9,FALSE,39,13,87,6
OE,1,TRUE,37,11,0,0
IE,1,FALSE,37,13,110,6
DK,10,TRUE,18,7,0,0
"NA",8,FALSE,36,13,120,6
OE,7,TRUE,42,12,0,0
ZM,1,FALSE,37,13,20,4
OL,9,TRUE,33,11,0,0
JL,10,FALSE,43,13,53,3
CD,7,TRUE,30,11,0,0
LW,6,FALSE,39,13,61,5
II,9,TRUE,18,9,0,0
CV,1,FALSE,41,13,27,5
HR,6,FALSE,32,13,25,5
ZA,6,TRUE,41,12,0,0
SO,6,TRUE,15,6,0,0
ZB,8,TRUE,28,10,0,0
VH,2,TRUE,23,7,0,0
TV,6,TRUE,35,10,0,0
EK,5,TRUE,16,5,0,0
GH,9,FALSE,36,13,2,1
BM,1,FALSE,32,13,68,4
KH,9,FALSE,32,13,67,6
DT,6,TRUE,31,12,0,0
WY,10,FALSE,32,13,38,6
MB,4,TRUE,21,9,0,0
DK,7,TRUE,21,7,0,0
OE,4,TRUE,35,11,0,0
HH,5,FALSE,32,13,39,3
DC,3,TRUE,41,12,0,0
OF,9,TRUE,21,7,0,0
DH,3,FALSE,27,13,96,6
NF,10,FALSE,35,13,118,6
ZD,9,TRUE,13,5,0,0
FO,9,FALSE,36,13,66,6
SD,8,TRUE,17,9,0,0
RV,8,FALSE,41,13,1,1
TG,6,TRUE,25,9,0,0
HR,9,TRUE,35,12,0,0
FC,6,TRUE,30,10,0,0
CY,7,FALSE,43,13,10,4
NY,9,FALSE,34,13,29,4
TX,1,FALSE,24,13,40,4
YG,5,TRUE,25,11,0,0
QD,8,TRUE,17,6,0,0
"NA",1,FALSE,37,13,120,6
BX,6,TRUE,20,5,0,0
WY,6,FALSE,42,13,1,1
CY,10,FALSE,32,13,65,6
PT,3,FALSE,35,13,102,6
SW,8,FALSE,38,13,16,4
YF,3,TRUE,32,10,0,0
DS,7,TRUE,34,11,0,0
VH,5,TRUE,25,9,0,0
ZY,10,TRUE,26,10,0,0
OZ,2,FALSE,25,13,106,5
VJ,10,TRUE,27,9,0,0
HK,9,FALSE,40,13,26,5
CV,5,FALSE,43,13,24,6
FS,6,TRUE,37,12,0,0
VT,9,TRUE,13,5,0,0
NY,3,FALSE,31,13,53,5
BJ,5,TRUE,36,12,0,0
QG,2,TRUE,19,3,0,0
MK,5,TRUE,12,4,0,0
TP,5,FALSE,42,13,26,2
ZB,7,TRUE,31,12,0,0
UD,2,FALSE,36,13,15,5
PL,2,TRUE,30,7,0,0
UD,6,FALSE,31,13,45,6
VA,8,TRUE,14,5,0,0
AM,7,TRUE,23,9,0,0
OV,2,FALSE,35,13,2,1
YR,10,TRUE,40,10,0,0
SK,6,TRUE,23,7,0,0
UR,4,TRUE,13,4,0,0
ZB,9,TRUE,23,7,0,0
KA,1,TRUE,40,11,0,0
AH,8,FALSE,40,13,1,1
FT,6,FALSE,35,13,6,1
UR,8,TRUE,14,2,0,0
IR,5,TRUE,20,8,0,0
KN,8,TRUE,25,8,0,0
FC,4,TRUE,28,8,0,0
KA,9,TRUE,37,9,0,0
FS,1,TRUE,25,9,0,0
OL,3,TRUE,30,11,0,0
QG,8,TRUE,16,3,0,0
DC,1,FALSE,40,13,1,1
VR,7,TRUE,42,12,0,0
CA,2,TRUE,23,7,0,0
OF,4,TRUE,20,6,0,0
KH,1,FALSE,36,13,36,5
FO,3,FALSE,36,13,56,6
EB,9,FALSE,40,13,1,1
FJ,7,TRUE,41,12,0,0
XN,5,TRUE,30,8,0,0
LW,1,FALSE,36,13,78,5
RE,4,TRUE,16,8,0,0
MZ,1,TRUE,20,10,0,0
ZL,5,TRUE,14,6,0,0
JX,5,TRUE,29,12,0,0
PW,7,TRUE,21,6,0,0
TX,2,FALSE,32,13,3,2
WB,1,TRUE,17,6,0,0
KG,2,TRUE,12,5,0,0
GZ,10,FALSE,40,13,1,1
OZ,10,FALSE,30,13,67,5
NB,4,FALSE,35,13,34,4
CY,8,FALSE,44,13,12,3
CA,10,TRUE,28,12,0,0
YR,2,TRUE,43,12,0,0
WK,10,TRUE,25,8,0,0
TV,10,TRUE,35,11,0,0
FG,10,FALSE,36,13,3,2
SW,1,FALSE,39,13,23,4
VH,3,TRUE,26,9,0,0
FA,10,FALSE,45,13,71,6
ZH,9,TRUE,25,7,0,0
TP,7,FALSE,43,13,10,2
VF,1,FALSE,30,13,1,1
WO,6,TRUE,17,5,0,0
XW,1,TRUE,20,9,0,0
RG,10,TRUE,22,6,0,0
LS,7,FALSE,31,13,68,4
IU,5,TRUE,28,8,0,0
IS,3,FALSE,30,13,42,6
DT,8,TRUE,34,12,0,0
DU,8,FALSE,42,13,22,1
LW,7,FALSE,32,13,77,5
VF,10,FALSE,31,13,1,1
JE,5,TRUE,17,3,0,0
CA,8,TRUE,28,9,0,0
OX,7,TRUE,21,6,0,0
OX,6,TRUE,17,6,0,0
GL,3,FALSE,35,13,3,2
BX,7,TRUE,25,6,0,0
LT,2,TRUE,22,8,0,0
NW,5,FALSE,35,13,9,3
LQ,6,TRUE,33,12,0,0
XD,5,FALSE,32,13,11,1
II,8,TRUE,13,6,0,0
AH,4,TRUE,36,9,0,0
BF,4,TRUE,31,11,0,0
IZ,7,FALSE,42,13,7,2
KH,4,FALSE,31,13,86,6
VT,8,TRUE,12,5,0,0
II,7,TRUE,16,9,0,0
RB,7,FALSE,41,13,6,3
HK,3,TRUE,37,10,0,0
RG,3,TRUE,32,11,0,0
AM,8,TRUE,22,7,0,0
HS,8,TRUE,41,12,0,0
ZD,2,TRUE,12,4,0,0
ZL,4,TRUE,8,1,0,0
CA,1,TRUE,28,9,0,0
GV,7,TRUE,19,6,0,0
TG,3,TRUE,24,7,0,0
TG,4,TRUE,31,11,0,0
EV,3,FALSE,30,13,19,5
RX,10,FALSE,38,13,8,1
YW,2,FALSE,34,13,50,5
KA,10,FALSE,33,13,52,5
NV,8,TRUE,25,6,0,0
CY,3,FALSE,41,13,28,5
WB,4,TRUE,15,6,0,0
ZA,10,FALSE,34,13,48,6
RV,10,FALSE,36,13,1,1
VY,4,TRUE,22,8,0,0
ZM,3,TRUE,30,10,0,0
VT,5,TRUE,14,6,0,0
JC,8,TRUE,37,11,0,0
RL,5,FALSE,29,13,1,1
KG,6,TRUE,16,7,0,0
NF,2,FALSE,41,13,68,5
RX,3,FALSE,37,13,16,1
CA,6,TRUE,31,12,0,0
DU,2,FALSE,39,13,22,2
VR,9,FALSE,36,13,46,5
HG,5,FALSE,36,13,35,4
NF,4,FALSE,38,13,117,5
LF,8,TRUE,36,10,0,0
RX,6,FALSE,35,13,36,3
VA,1,TRUE,13,5,0,0
MZ,4,TRUE,18,8,0,0
DP,2,TRUE,16,3,0,0
VK,7,TRUE,12,2,0,0
VW,2,FALSE,43,13,18,3
TV,8,TRUE,34,12,0,0
BM,4,FALSE,35,13,67,4
OX,4,TRUE,23,9,0,0
JX,8,TRUE,23,8,0,0
DL,10,FALSE,39,13,11,3
HF,1,FALSE,40,13,28,4
NV,7,FALSE,29,13,2,1
HI,2,FALSE,38,13,21,3
EK,1,TRUE,21,9,0,0
WK,6,FALSE,33,13,13,3
WH,9,FALSE,42,13,70,4
BU,1,TRUE,27,11,0,0
UR,1,TRUE,14,3,0,0
GZ,8,TRUE,35,12,0,0
WO,8,TRUE,17,5,0,0
PT,7,FALSE,28,13,141,6
XW,5,TRUE,20,9,0,0
UR,7,TRUE,15,6,0,0
XX,2,TRUE,33,11,0,0
BF,1,TRUE,29,7,0,0
RB,3,FALSE,32,13,65,6
CV,6,FALSE,43,13,12,3
MB,3,TRUE,17,8,0,0
BM,2,FALSE,45,13,32,3
UU,3,TRUE,38,11,0,0
VY,2,TRUE,27,9,0,0
KF,8,FALSE,37,13,85,5
RL,3,FALSE,25,13,10,2
ER,6,TRUE,23,9,0,0
FA,4,FALSE,43,13,104,6
UD,8,FALSE,30,13,41,6
UR,5,TRUE,14,6,0,0
VT,2,TRUE,16,5,0,0
YX,4,FALSE,41,13,10,4
VY,6,TRUE,25,9,0,0
FC,2,TRUE,23,5,0,0
IC,8,TRUE,34,12,0,0
ZB,6,TRUE,27,10,0,0
IC,2,TRUE,29,10,0,0
NW,6,TRUE,32,8,0,0
HH,8,FALSE,36,13,59,4
PZ,8,TRUE,25,11,0,0
"NA",3,FALSE,33,13,114,6
FO,2,FALSE,35,13,54,6
EV,8,FALSE,31,13,24,5
FA,9,FALSE,44,13,69,6
LT,10,TRUE,14,7,0,0
RX,5,FALSE,33,13,15,1
DL,7,FALSE,36,13,8,3
CD,1,TRUE,19,4,0,0
ZN,3,TRUE,34,11,0,0
XN,6,TRUE,32,10,0,0
OE,6,FALSE,30,13,50,4
GH,10,TRUE,30,9,0,0
EO,4,FALSE,40,13,3,1
ZM,2,TRUE,39,12,0,0
AM,2,TRUE,20,8,0,0
UR,9,TRUE,16,7,0,0
FB,8,TRUE,20,3,0,0
PS,6,TRUE,12,5,0,0
TS,7,FALSE,39,13,53,5
SW,9,FALSE,34,13,41,5
UR,2,TRUE,10,3,0,0
II,1,TRUE,16,9,0,0
ZN,5,TRUE,30,7,0,0
RG,7,TRUE,28,8,0,0
SO,4,TRUE,16,7,0,0
IS,2,FALSE,36,13,6,3
VY,9,TRUE,30,12,0,0
WB,10,TRUE,14,5,0,0
FS,10,TRUE,31,9,0,0
XX,9,TRUE,38,12,0,0
CA,3,TRUE,20,5,0,0
JE,10,TRUE,20,5,0,0
XW,2,TRUE,27,12,0,0
KU,7,FALSE,31,13,53,4
YF,2,TRUE,30,9,0,0
AU,8,TRUE,34,12,0,0
WH,10,FALSE,44,13,44,5
KC,2,FALSE,40,13,107,6
TG,2,TRUE,24,7,0,0
MK,2,TRUE,14,6,0,0
VJ,4,TRUE,25,8,0,0
KN,9,TRUE,29,12,0,0
HK,2,FALSE,41,13,2,1
CK,1,FALSE,39,13,76,5
"NA",4,FALSE,27,13,147,6
RV,4,TRUE,40,12,0,0
KA,5,FALSE,39,13,13,3
FB,6,TRUE,24,6,0,0
AM,10,TRUE,19,7,0,0
VK,3,TRUE,19,8,0,0
NV,4,TRUE,28,7,0,0
JL,7,FALSE,41,13,52,3
DS,2,TRUE,29,8,0,0
YQ,7,TRUE,35,12,0,0
YR,7,TRUE,39,10,0,0
FA,6,FALSE,37,13,99,6
KA,8,FALSE,33,13,48,5
WK,8,TRUE,32,10,0,0
WM,10,FALSE,36,13,40,4
RL,7,FALSE,29,13,2,1
VA,2,TRUE,16,6,0,0
MK,4,TRUE,17,9,0,0
IU,7,TRUE,29,10,0,0
FS,9,TRUE,31,10,0,0
YW,8,FALSE,40,13,18,4
OF,7,TRUE,25,9,0,0
VW,9,FALSE,41,13,21,3
KF,2,FALSE,32,13,90,5
ZM,9,TRUE,31,9,0,0
WC,7,FALSE,35,13,34,3
CD,8,TRUE,23,6,0,0
TG,5,TRUE,26,8,0,0
PS,7,TRUE,13,5,0,0
XW,3,TRUE,20,9,0,0
DS,9,TRUE,37,11,0,0
NW,3,TRUE,32,8,0,0
RL,2,TRUE,31,12,0,0
WK,4,TRUE,34,12,0,0
EK,10,TRUE,20,9,0,0
SD,9,TRUE,20,10,0,0
PW,4,TRUE,17,6,0,0
KH,2,FALSE,33,13,45,6
VO,3,TRUE,15,8,0,0
VK,2,TRUE,18,9,0,0
XN,1,TRUE,32,10,0,0
WI,1,TRUE,39,10,0,0
BU,10,TRUE,14,4,0,0
CK,6,FALSE,46,13,47,3
WW,10,TRUE,40,10,0,0
PT,8,FALSE,26,13,162,6
JE,6,TRUE,20,5,0,0
WY,9,FALSE,37,13,29,6
CA,4,FALSE,24,13,22,2
SV,4,TRUE,14,3,0,0
VW,8,FALSE,43,13,35,3
SD,6,TRUE,13,5,0,0
BJ,1,FALSE,41,13,14,2
NB,5,FALSE,38,13,41,2
SK,3,TRUE,36,12,0,0
HI,1,TRUE,38,11,0,0
HI,9,FALSE,43,13,4,1
AU,3,TRUE,33,11,0,0
IS,6,FALSE,31,13,38,6
NZ,5,FALSE,42,13,99,5
HI,4,FALSE,46,13,1,1
ZM,8,FALSE,35,13,17,3
RE,10,TRUE,12,4,0,0
OX,5,TRUE,22,5,0,0
DS,1,TRUE,33,10,0,0
GH,6,TRUE,36,9,0,0
FC,7,TRUE,24,6,0,0
KN,2,TRUE,23,6,0,0
JE,1,TRUE,25,8,0,0
OF,6,TRUE,19,6,0,0
DC,6,FALSE,34,13,6,3
SK,5,TRUE,27,7,0,0
NK,4,TRUE,40,12,0,0
VJ,2,TRUE,31,9,0,0
WM,6,FALSE,40,13,17,3
ZD,5,TRUE,9,1,0,0
DT,3,FALSE,32,13,12,3
PF,1,FALSE,38,13,11,4
XD,8,TRUE,28,11,0,0
SV,9,TRUE,17,7,0,0
PS,8,TRUE,10,2,0,0
II,3,TRUE,15,7,0,0
JP,3,FALSE,45,13,49,4
YQ,1,TRUE,30,9,0,0
SC,7,FALSE,40,13,74,6
DC,4,FALSE,39,13,4,2
RV,1,TRUE,40,12,0,0
SD,3,TRUE,25,10,0,0
KH,6,FALSE,30,13,91,6
PT,5,FALSE,39,13,106,6
UU,6,FALSE,36,13,14,4
YQ,4,TRUE,38,11,0,0
PS,5,TRUE,11,3,0,0
UU,1,TRUE,43,12,0,0
BX,3,TRUE,24,7,0,0
DU,9,FALSE,39,13,14,2
VO,1,TRUE,14,5,0,0
RE,5,TRUE,14,6,0,0
TX,6,TRUE,29,10,0,0
AU,7,TRUE,32,10,0,0
IZ,10,FALSE,41,13,6,3
KU,3,FALSE,32,13,22,4
VY,5,TRUE,27,10,0,0
DT,10,FALSE,24,13,34,3
UU,10,TRUE,41,11,0,0
SO,5,TRUE,27,12,0,0
CK,8,FALSE,45,13,17,2
YC,10,TRUE,33,12,0,0
HF,3,FALSE,38,13,54,4
OX,1,TRUE,21,8,0,0
EB,3,TRUE,41,12,0,0
FB,5,TRUE,28,9,0,0
OZ,3,FALSE,33,13,50,5
YR,4,FALSE,42,13,3,2
UU,5,FALSE,37,13,1,1
VK,4,TRUE,13,5,0,0
ZL,8,TRUE,8,1,0,0
EO,3,TRUE,29,11,0,0
KN,1,TRUE,27,10,0,0
YF,1,TRUE,31,8,0,0
EB,1,FALSE,37,13,2,1
VF,5,TRUE,27,10,0,0
UU,8,TRUE,38,11,0,0
CK,3,FALSE,47,13,4,1
NB,1,FALSE,39,13,41,4
KG,1,TRUE,10,3,0,0
YJ,8,FALSE,38,13,43,4
YJ,1,FALSE,39,13,76,4
YX,1,FALSE,41,13,23,4
EB,4,TRUE,36,11,0,0
YJ,3,FALSE,32,13,98,5
KG,8,TRUE,13,6,0,0
KC,8,FALSE,37,13,100,6
WO,10,TRUE,20,7,0,0
GH,4,TRUE,29,7,0,0
JL,5,FALSE,37,13,71,5
GV,5,TRUE,16,8,0,0
FG,5,FALSE,35,13,12,4
CK,10,FALSE,40,13,58,4
IR,7,TRUE,19,9,0,0
