code,rep,win,n_cards_played,n_suns_played,owl_score,n_owls_left
ZL,1,TRUE,11,4,0,0
KG,5,TRUE,13,5,0,0
XW,4,TRUE,15,6,0,0
YC,7,FALSE,33,13,3,2
CD,3,TRUE,27,7,0,0
DU,7,TRUE,36,11,0,0
OE,8,TRUE,37,10,0,0
JX,6,TRUE,26,9,0,0
TS,5,FALSE,38,13,91,5
QD,2,TRUE,20,9,0,0
AH,3,TRUE,36,10,0,0
IE,8,FALSE,39,13,107,6
MB,5,TRUE,18,6,0,0
EQ,4,FALSE,45,13,17,3
EO,8,TRUE,21,6,0,0
OL,2,FALSE,24,13,30,2
TV,7,TRUE,31,9,0,0
OX,2,TRUE,20,6,0,0
NW,8,TRUE,35,10,0,0
FB,9,TRUE,31,12,0,0
ZY,2,TRUE,29,11,0,0
OZ,6,FALSE,36,13,11,4
TS,4,FALSE,38,13,77,5
EQ,2,FALSE,41,13,28,3
FC,10,TRUE,24,6,0,0
NY,2,FALSE,40,13,13,3
TV,1,TRUE,30,9,0,0
WI,9,FALSE,32,13,53,5
SO,10,TRUE,12,1,0,0
HF,8,FALSE,40,13,22,3
PS,3,TRUE,9,1,0,0
CV,2,FALSE,41,13,17,4
NB,3,FALSE,39,13,36,4
PZ,5,TRUE,20,10,0,0
FS,8,TRUE,27,8,0,0
DT,7,FALSE,36,13,1,1
DU,1,FALSE,41,13,6,1
WY,2,FALSE,36,13,10,4
HS,5,FALSE,45,13,6,3
RX,4,FALSE,36,13,1,1
OL,4,TRUE,30,10,0,0
ZB,1,FALSE,28,13,3,2
LS,9,FALSE,31,13,52,4
KH,3,FALSE,26,13,120,6
YG,8,TRUE,25,12,0,0
VY,10,TRUE,23,8,0,0
CY,6,FALSE,29,13,88,6
NV,9,TRUE,22,5,0,0
PL,4,TRUE,29,8,0,0
FJ,6,TRUE,31,7,0,0
XX,4,FALSE,37,13,1,1
NF,7,FALSE,37,13,84,5
FA,2,FALSE,42,13,88,5
RX,1,FALSE,32,13,33,2
FS,2,TRUE,34,12,0,0
VJ,3,TRUE,29,11,0,0
SW,2,FALSE,39,13,14,3
MK,7,TRUE,16,7,0,0
GL,6,TRUE,36,12,0,0
TX,7,TRUE,32,11,0,0
WW,2,TRUE,43,12,0,0
GZ,9,FALSE,35,13,15,5
IS,9,FALSE,24,13,76,6
ZT,8,FALSE,31,13,33,6
PF,4,TRUE,35,9,0,0
WK,7,FALSE,32,13,11,2
YG,7,TRUE,22,8,0,0
KA,2,TRUE,37,10,0,0
ZD,7,TRUE,11,3,0,0
IC,10,TRUE,26,7,0,0
LF,3,TRUE,39,12,0,0
AM,1,TRUE,17,3,0,0
ZB,4,TRUE,27,11,0,0
DK,2,TRUE,23,10,0,0
HG,9,FALSE,39,13,1,1
NK,5,FALSE,37,13,14,1
YJ,2,FALSE,37,13,83,5
EO,6,TRUE,28,10,0,0
YW,1,FALSE,36,13,20,5
YW,3,FALSE,34,13,22,4
LQ,8,TRUE,29,10,0,0
DP,5,TRUE,24,11,0,0
SK,4,TRUE,23,5,0,0
SV,6,TRUE,15,6,0,0
FC,8,TRUE,28,10,0,0
TR,4,FALSE,38,13,30,3
FT,7,FALSE,28,13,51,2
KU,10,FALSE,33,13,41,4
QD,6,TRUE,11,3,0,0
SW,7,FALSE,28,13,79,5
TV,3,TRUE,35,12,0,0
BU,4,TRUE,21,10,0,0
NN,6,TRUE,29,9,0,0
SV,2,TRUE,15,4,0,0
FA,5,FALSE,45,13,67,5
KH,8,FALSE,35,13,60,6
RV,9,TRUE,35,10,0,0
ZL,7,TRUE,8,0,0,0
DC,2,TRUE,37,12,0,0
IZ,6,FALSE,40,13,2,1
ZY,9,TRUE,31,11,0,0
HG,3,FALSE,38,13,4,2
VK,9,TRUE,20,8,0,0
RL,6,TRUE,26,10,0,0
NK,6,TRUE,35,12,0,0
YC,3,FALSE,33,13,3,2
SV,3,TRUE,19,7,0,0
CY,5,FALSE,44,13,8,3
OV,10,FALSE,30,13,9,1
DH,1,FALSE,33,13,65,6
EQ,5,FALSE,38,13,63,4
FC,1,TRUE,29,10,0,0
TX,9,FALSE,28,13,26,4
DT,1,TRUE,34,11,0,0
WW,3,FALSE,40,13,6,1
VH,4,TRUE,24,6,0,0
NK,9,FALSE,37,13,29,2
WO,2,TRUE,21,7,0,0
YQ,5,TRUE,33,9,0,0
BM,7,FALSE,35,13,27,4
LT,4,TRUE,16,5,0,0
VY,1,TRUE,22,7,0,0
LW,10,FALSE,34,13,74,5
JX,7,TRUE,29,8,0,0
PS,1,TRUE,16,4,0,0
YJ,9,FALSE,41,13,51,3
GZ,7,TRUE,33,10,0,0
DU,5,TRUE,37,10,0,0
AM,6,TRUE,23,10,0,0
XD,2,TRUE,29,10,0,0
OE,10,TRUE,40,12,0,0
HK,6,FALSE,41,13,5,2
OL,7,TRUE,32,12,0,0
YQ,3,TRUE,32,10,0,0
ZN,10,TRUE,27,6,0,0
EO,7,TRUE,29,10,0,0
YJ,6,FALSE,41,13,53,5
WK,9,FALSE,34,13,5,2
BJ,10,TRUE,39,12,0,0
XN,10,TRUE,24,5,0,0
VF,8,TRUE,28,12,0,0
GL,2,FALSE,28,13,20,4
NY,7,FALSE,40,13,18,4
BJ,4,FALSE,41,13,1,1
NN,1,TRUE,34,12,0,0
YQ,9,TRUE,34,11,0,0
NY,8,FALSE,39,13,3,2
NK,8,FALSE,39,13,8,1
MZ,6,TRUE,17,6,0,0
ER,3,TRUE,23,7,0,0
ZB,2,TRUE,26,10,0,0
NV,1,FALSE,23,13,28,2
FO,7,FALSE,40,13,28,5
YX,9,FALSE,26,13,109,6
DC,7,TRUE,38,11,0,0
DH,6,FALSE,36,13,58,6
GZ,1,FALSE,38,13,6,3
VA,9,TRUE,18,7,0,0
JX,3,TRUE,25,7,0,0
LT,9,TRUE,15,5,0,0
ZY,4,TRUE,23,10,0,0
MK,9,TRUE,14,7,0,0
GZ,6,FALSE,32,13,24,5
ZT,5,FALSE,33,13,22,6
FG,3,FALSE,39,13,1,1
DS,3,TRUE,34,12,0,0
NB,8,FALSE,38,13,27,2
PZ,3,TRUE,21,12,0,0
KC,6,FALSE,40,13,86,6
GV,9,TRUE,17,9,0,0
FJ,4,FALSE,31,13,38,4
NN,8,TRUE,33,11,0,0
CA,9,FALSE,23,13,25,2
ZQ,1,TRUE,40,11,0,0
WW,8,TRUE,39,10,0,0
WW,7,FALSE,39,13,21,2
XD,9,TRUE,27,8,0,0
MB,10,TRUE,20,10,0,0
YW,7,FALSE,36,13,9,3
FT,1,FALSE,35,13,6,2
FC,9,TRUE,33,12,0,0
QG,9,TRUE,18,4,0,0
AH,2,TRUE,40,11,0,0
SK,1,TRUE,30,9,0,0
VR,2,FALSE,35,13,45,5
ER,5,TRUE,27,9,0,0
WM,9,FALSE,42,13,39,3
VK,10,TRUE,19,8,0,0
BM,8,FALSE,39,13,42,3
FA,3,FALSE,46,13,61,3
XD,10,TRUE,34,12,0,0
OL,10,TRUE,32,12,0,0
AH,9,TRUE,29,8,0,0
MB,6,TRUE,19,8,0,0
WC,9,TRUE,39,12,0,0
SW,5,FALSE,29,13,81,5
ZL,9,TRUE,14,5,0,0
SD,1,TRUE,13,4,0,0
SV,10,TRUE,14,3,0,0
WI,10,TRUE,40,12,0,0
SC,2,FALSE,45,13,87,5
TR,2,FALSE,37,13,4,1
PS,9,TRUE,10,2,0,0
GZ,4,TRUE,35,11,0,0
TR,7,FALSE,38,13,13,1
BF,2,FALSE,38,13,1,1
EK,7,TRUE,19,8,0,0
VF,6,TRUE,29,10,0,0
GH,7,TRUE,37,12,0,0
XX,8,FALSE,35,13,4,2
YG,4,TRUE,26,12,0,0
HF,10,FALSE,35,13,31,3
FB,10,TRUE,26,7,0,0
NZ,3,FALSE,44,13,94,6
WO,9,TRUE,23,8,0,0
QG,7,TRUE,16,4,0,0
ZY,7,TRUE,24,9,0,0
SW,4,FALSE,30,13,82,5
HH,10,TRUE,39,10,0,0
NN,10,TRUE,29,10,0,0
HH,2,FALSE,40,13,27,4
KG,7,TRUE,13,5,0,0
IE,3,FALSE,38,13,105,6
OZ,7,FALSE,33,13,54,5
PF,9,TRUE,43,12,0,0
JE,7,TRUE,18,6,0,0
XN,4,FALSE,35,13,1,1
BF,8,TRUE,28,9,0,0
NV,5,TRUE,34,12,0,0
MZ,2,TRUE,14,3,0,0
RV,6,FALSE,36,13,1,1
OE,2,TRUE,39,11,0,0
FJ,8,TRUE,32,11,0,0
WK,2,FALSE,29,13,10,2
PW,8,TRUE,18,5,0,0
ZT,3,TRUE,37,11,0,0
NY,4,FALSE,38,13,30,5
HS,10,TRUE,39,9,0,0
HI,6,FALSE,41,13,6,1
IE,4,FALSE,32,13,131,6
CK,2,FALSE,47,13,22,4
RB,5,FALSE,37,13,33,6
VR,5,FALSE,36,13,60,6
IS,1,FALSE,29,13,41,6
WB,3,TRUE,20,8,0,0
DC,8,FALSE,39,13,3,2
IE,6,FALSE,32,13,126,6
SO,7,TRUE,19,8,0,0
ZN,2,TRUE,33,8,0,0
BF,3,TRUE,28,11,0,0
BJ,6,TRUE,37,12,0,0
HK,7,FALSE,40,13,13,4
RB,9,FALSE,45,13,8,3
QG,1,TRUE,22,7,0,0
WH,4,FALSE,37,13,59,5
DH,10,FALSE,36,13,42,5
MZ,10,TRUE,16,6,0,0
WM,1,FALSE,37,13,50,4
FC,5,TRUE,31,10,0,0
EV,9,FALSE,30,13,15,5
FT,4,FALSE,36,13,13,2
KN,4,TRUE,25,7,0,0
DS,6,TRUE,35,12,0,0
IU,2,TRUE,36,12,0,0
"NA",9,FALSE,31,13,135,6
YC,5,TRUE,29,8,0,0
WB,5,TRUE,13,5,0,0
ZM,4,FALSE,38,13,7,2
IC,6,TRUE,26,8,0,0
PL,10,TRUE,33,9,0,0
RL,4,TRUE,30,11,0,0
IC,5,TRUE,28,7,0,0
KU,2,FALSE,34,13,29,4
KA,3,TRUE,39,12,0,0
PL,1,FALSE,36,13,3,2
QD,1,TRUE,12,3,0,0
HF,9,FALSE,36,13,26,4
VH,9,TRUE,29,11,0,0
HH,3,FALSE,34,13,55,4
HI,7,FALSE,43,13,1,1
BJ,7,TRUE,32,8,0,0
YQ,10,TRUE,25,7,0,0
CA,7,FALSE,26,13,8,2
AU,9,FALSE,37,13,2,1
UD,5,TRUE,37,12,0,0
WM,8,FALSE,37,13,46,4
HR,7,TRUE,37,10,0,0
ZL,2,TRUE,14,6,0,0
PT,10,FALSE,33,13,121,6
FT,10,FALSE,36,13,14,1
QD,7,TRUE,23,11,0,0
OE,5,TRUE,36,9,0,0
XN,3,FALSE,34,13,2,1
LS,2,FALSE,35,13,41,4
GV,1,TRUE,23,9,0,0
YJ,10,FALSE,45,13,72,5
WM,2,FALSE,38,13,43,4
IZ,3,TRUE,36,10,0,0
NK,7,TRUE,39,12,0,0
ZH,6,TRUE,26,7,0,0
QD,10,TRUE,18,8,0,0
EK,9,TRUE,19,7,0,0
TP,6,FALSE,41,13,31,3
HK,10,FALSE,40,13,6,3
VJ,7,TRUE,34,12,0,0
WI,3,FALSE,33,13,50,5
WI,7,TRUE,43,12,0,0
CY,1,FALSE,42,13,19,5
JX,4,TRUE,29,10,0,0
VJ,8,TRUE,32,12,0,0
YX,7,FALSE,33,13,72,6
GL,1,TRUE,33,11,0,0
FO,10,FALSE,39,13,41,6
HK,1,FALSE,37,13,30,5
EQ,6,TRUE,44,12,0,0
"NA",2,FALSE,29,13,140,6
NF,9,FALSE,38,13,82,5
ZT,2,FALSE,31,13,24,6
HH,4,FALSE,42,13,20,2
RB,8,TRUE,43,12,0,0
DS,8,TRUE,35,12,0,0
FS,5,TRUE,33,12,0,0
LQ,3,TRUE,27,9,0,0
PW,3,TRUE,13,5,0,0
OX,8,TRUE,27,10,0,0
AH,10,FALSE,37,13,3,2
VW,1,FALSE,38,13,42,4
IC,7,TRUE,33,11,0,0
CV,4,FALSE,39,13,23,5
JP,8,FALSE,44,13,57,5
PL,3,FALSE,32,13,3,2
RB,1,TRUE,40,11,0,0
WI,5,FALSE,42,13,8,3
ZM,6,TRUE,35,11,0,0
EQ,9,FALSE,39,13,38,3
NN,2,TRUE,33,12,0,0
DP,9,TRUE,23,8,0,0
TV,4,TRUE,34,10,0,0
UD,4,FALSE,35,13,26,6
HF,2,FALSE,37,13,41,4
ER,1,TRUE,24,8,0,0
MZ,7,TRUE,22,9,0,0
NN,4,FALSE,30,13,3,2
QG,3,TRUE,17,5,0,0
WC,8,FALSE,41,13,6,2
NW,10,TRUE,41,12,0,0
JP,2,FALSE,40,13,81,4
KG,3,TRUE,13,6,0,0
JC,10,FALSE,32,13,13,4
IR,1,TRUE,17,7,0,0
PF,5,FALSE,31,13,68,6
KN,7,TRUE,28,10,0,0
FJ,5,TRUE,38,12,0,0
CD,9,TRUE,22,2,0,0
EB,2,TRUE,38,10,0,0
FG,7,TRUE,37,12,0,0
CK,7,FALSE,42,13,70,4
GH,8,TRUE,30,7,0,0
ER,9,TRUE,28,10,0,0
QG,4,TRUE,22,5,0,0
AM,4,TRUE,23,10,0,0
DK,3,TRUE,16,6,0,0
NW,9,FALSE,35,13,10,4
EQ,1,FALSE,44,13,20,3
TR,9,TRUE,40,12,0,0
VR,8,TRUE,42,12,0,0
OV,3,TRUE,27,11,0,0
DC,10,TRUE,40,12,0,0
XD,6,TRUE,29,9,0,0
OE,9,FALSE,32,13,44,4
OE,3,TRUE,39,10,0,0
BM,9,TRUE,37,12,0,0
SO,2,TRUE,20,8,0,0
NV,6,TRUE,24,6,0,0
ZB,3,TRUE,26,9,0,0
PF,8,FALSE,40,13,16,5
OX,3,TRUE,24,8,0,0
PL,6,TRUE,36,12,0,0
EO,9,TRUE,21,5,0,0
BF,5,TRUE,30,9,0,0
CD,10,TRUE,26,8,0,0
QD,3,TRUE,10,2,0,0
FJ,1,FALSE,36,13,1,1
EO,1,TRUE,30,10,0,0
DK,5,TRUE,20,8,0,0
YR,1,FALSE,44,13,6,3
WO,4,TRUE,23,8,0,0
BU,3,TRUE,19,8,0,0
JC,3,TRUE,35,12,0,0
BU,9,TRUE,17,7,0,0
HS,2,TRUE,43,11,0,0
HK,8,FALSE,37,13,29,5
WH,5,FALSE,40,13,63,5
VH,1,TRUE,22,5,0,0
SC,10,FALSE,44,13,72,4
ZD,6,TRUE,12,4,0,0
PL,8,TRUE,32,10,0,0
LS,6,FALSE,37,13,40,2
JX,1,FALSE,27,13,12,3
NZ,8,FALSE,37,13,114,6
FB,7,TRUE,26,9,0,0
MB,7,TRUE,23,10,0,0
AM,9,TRUE,25,11,0,0
GL,8,TRUE,32,11,0,0
PT,2,FALSE,33,13,115,6
VY,7,TRUE,27,10,0,0
NW,1,TRUE,35,9,0,0
KH,10,FALSE,34,13,53,6
FT,3,FALSE,36,13,26,2
PL,5,TRUE,33,10,0,0
WM,4,FALSE,42,13,31,3
EB,7,TRUE,41,12,0,0
PT,4,FALSE,35,13,107,6
DU,6,TRUE,36,9,0,0
GV,3,TRUE,18,7,0,0
LF,4,FALSE,32,13,28,4
ZD,1,TRUE,13,4,0,0
YG,10,TRUE,20,8,0,0
DP,3,TRUE,19,6,0,0
FS,7,TRUE,25,6,0,0
XN,9,TRUE,31,11,0,0
TX,4,FALSE,24,13,33,4
TP,10,FALSE,36,13,54,2
RL,1,TRUE,29,12,0,0
VF,9,TRUE,26,11,0,0
FT,5,FALSE,35,13,24,2
NB,6,FALSE,35,13,42,3
TP,9,FALSE,28,13,85,4
GZ,3,FALSE,38,13,1,1
CV,9,FALSE,42,13,13,4
BX,10,TRUE,23,6,0,0
JE,8,TRUE,25,9,0,0
TS,1,FALSE,40,13,64,5
YR,3,FALSE,46,13,1,1
YJ,4,FALSE,42,13,52,3
KC,10,FALSE,43,13,77,5
TR,6,FALSE,37,13,9,2
BU,8,TRUE,18,7,0,0
UD,1,FALSE,36,13,25,6
WC,3,FALSE,38,13,16,1
IZ,8,FALSE,40,13,3,2
EK,6,TRUE,16,6,0,0
JC,4,FALSE,36,13,10,4
ZH,5,TRUE,26,10,0,0
AU,5,FALSE,31,13,10,3
GH,1,TRUE,33,10,0,0
FG,6,FALSE,36,13,1,1
WC,6,FALSE,38,13,14,2
HG,4,TRUE,36,10,0,0
OZ,9,FALSE,34,13,25,4
ZM,7,FALSE,41,13,1,1
VF,3,TRUE,28,10,0,0
KF,3,FALSE,37,13,72,5
PF,2,FALSE,25,13,105,6
RL,8,TRUE,21,7,0,0
TR,3,FALSE,42,13,3,1
KU,4,FALSE,34,13,31,4
LT,1,TRUE,16,6,0,0
ZH,1,TRUE,31,11,0,0
GH,2,TRUE,34,10,0,0
OZ,5,FALSE,35,13,35,5
IZ,1,FALSE,35,13,32,5
VT,6,TRUE,11,2,0,0
EO,5,TRUE,28,5,0,0
TG,9,TRUE,29,10,0,0
VT,1,TRUE,14,6,0,0
ZY,8,FALSE,31,13,17,2
OF,5,TRUE,26,10,0,0
RE,1,TRUE,12,3,0,0
FB,1,TRUE,27,8,0,0
ZA,2,TRUE,37,10,0,0
KF,7,FALSE,35,13,79,5
VJ,9,TRUE,23,6,0,0
KA,6,FALSE,41,13,1,1
IR,3,TRUE,17,9,0,0
PT,1,FALSE,32,13,115,5
RB,10,FALSE,38,13,46,6
NF,1,FALSE,41,13,53,4
OX,9,TRUE,21,7,0,0
IU,9,TRUE,32,11,0,0
PW,2,TRUE,16,4,0,0
YR,8,TRUE,42,11,0,0
IR,9,TRUE,19,8,0,0
NN,9,TRUE,33,11,0,0
LW,5,FALSE,32,13,88,5
NF,3,FALSE,39,13,94,6
GV,6,TRUE,15,7,0,0
SC,4,FALSE,44,13,64,5
IE,7,FALSE,33,13,134,6
AU,4,TRUE,35,12,0,0
LT,8,TRUE,12,1,0,0
VK,8,TRUE,12,3,0,0
OL,5,TRUE,30,10,0,0
CD,2,TRUE,24,8,0,0
DS,4,TRUE,32,11,0,0
FJ,3,TRUE,35,10,0,0
IR,8,TRUE,16,7,0,0
JP,10,FALSE,42,13,89,6
WW,6,TRUE,34,10,0,0
ER,4,TRUE,23,8,0,0
EQ,3,FALSE,41,13,30,3
RE,7,TRUE,17,10,0,0
SW,10,FALSE,36,13,37,5
WM,5,FALSE,42,13,14,2
HS,3,FALSE,41,13,8,3
XX,3,TRUE,35,12,0,0
YX,6,FALSE,43,13,1,1
ZQ,7,TRUE,42,12,0,0
RX,8,FALSE,33,13,18,2
PS,4,TRUE,15,4,0,0
BJ,3,FALSE,38,13,1,1
IR,10,TRUE,16,6,0,0
WC,5,FALSE,42,13,4,1
NZ,9,FALSE,44,13,73,4
EV,6,TRUE,36,12,0,0
FJ,9,TRUE,37,10,0,0
SD,5,TRUE,21,9,0,0
IZ,9,FALSE,32,13,46,5
IC,9,TRUE,27,8,0,0
HR,1,TRUE,33,9,0,0
