process,sensitivity
1,6.4285152441516775
1,6.676004151422839
1,5.876644104227949
1,5.352806744945069
1,5.335694520420012
1,7.3796185163295345
1,9.737441601209106
1,10.044731030350214
1,8.304299425528832
1,8.812334956874164
1,4.35711979443238
1,7.6928305213710475
1,8.856881843262391
1,8.221712460122086
1,9.665132626082073
1,6.880177753357275
1,10.44374715501219
1,6.4955979374030095
1,11.498025471645525
1,8.44585777212247
1,8.021102544322567
1,5.836459138279601
2,18.108853900700872
2,9.601805506923869
2,2.4426219420448314
2,6.175066437664711
2,7.505380332439684
2,12.044682610988872
2,12.55798517407635
2,10.092799618379164
2,6.544067489905336
2,7.461404319294207
2,7.264424103149823
2,0.20795563725354782
2,7.912289728596104
2,12.960683777089073
2,8.772869163754123
2,5.48993605161723
2,5.305529232171609
2,12.038819727640803
2,5.561337752969583
2,7.851774705610914
2,9.381387029956809
2,13.124411207311706
2,10.826091370852641
2,10.425518591970137
2,11.946205994194992
2,6.536323886779975
2,9.758728339902175
2,10.290649248401529
2,11.265968277535947
2,12.68769500644677
2,9.159914902601093
2,11.326985792200704
2,12.480761094850266
2,7.944599706439679
3,6.607306651568375
3,13.090981743691732
3,17.585768651433966
3,10.228362605924136
3,7.417863652761196
3,10.98600679473674
3,16.791265403140283
