x,y1,y2,y3,y4,y5
0.643884809454903,-0.08728716153089588,-3.62676152231932,0.9430009291954422,1.8690080895857304,-0.4691801640650588
0.07774865790270269,-4.188623414866175,-4.22800979318629,0.0887627809812354,-1.9547632897107214,1.2640701975516244
0.8903318513184786,0.24387976619540241,-3.93914948615514,0.5203538609017959,1.8459708115615303,1.378406514005335
0.0034846789203584194,4.513861186589372,-7.64559197663478,0.0034785327215540096,0.5215404090813294,2.2902548075643883
0.5594404784496874,-0.08914020135078393,-5.703490288126,0.17028428668306778,2.5843113977014873,1.2058285858153428
0.7254288031253964,7.54194815977947,-5.36975411497729,0.5595584136788054,1.0747545855804654,-0.017225380429949033
0.31559174903668463,-0.7604249903235996,-6.6138915299249,0.3787309745829254,-0.11581785324865923,-0.0015439673661498121
0.1046641634311527,-0.013986437746237076,-6.1913616488732,0.09899528354110716,0.10666536148649172,-0.2539697256942861
0.5384067809209228,-0.9198312014515979,-4.67807681028967,0.6620042624828429,1.0753588744658629,0.4263108526682676
0.8648110665380955,0.6730213428224721,-3.82857355435839,0.9076006294958181,2.323463462993372,-0.14408568493102747
0.10926122614182532,1.2139422426151583,-4.44535558626834,0.10017126903419873,1.3135622762428836,4.117651446847958
0.421146968845278,3.1312070094560642,-2.57091610282424,-0.022976878976433857,1.411304111128604,1.2616796360415523
0.13395602768287063,1.1148895375991346,-3.14430853894929,0.15272190173547123,-1.2573355638024146,1.5200559842484216
0.929108239710331,2.1774555777734577,-3.03151013434419,2.225569271532298,1.1519926770621747,1.9011741158673798
0.2908825143240392,-0.5380114072126565,-3.64146219127538,0.1501362752189457,-0.5338819321546339,-0.9725567218349159
0.951324007473886,-6.308511650206981,-2.77370534125406,-0.8956061431510673,1.6680341567925967,1.6005822374443883
0.8363787296693772,15.15766486087062,-2.88359343518916,0.24683054752795286,-0.8126443589446146,1.6536078536498862
0.8325088233686984,-0.8652238962320788,-2.18632136911638,0.6163004444947806,1.7350578109773387,0.6038440137790638
0.7746239930856973,-0.14960373075247857,-1.34047814953633,1.1342098690067293,0.4740668390019506,0.4507842906308519
0.2692900486290455,1.3008295120803084,-0.17381014306066,0.17723872474515723,0.8274293102799557,1.9408528684282214
0.5190154248848557,1.550747693117277,-0.788651210371943,0.8751714600456127,1.5955687358297335,1.9610297465108655
0.36331278504803777,1.1815598478206284,-0.98180856803561,0.47558436344168115,0.6247450927994994,0.7391889699769143
0.1406586419325322,0.9749650814458376,-0.513740795409429,0.15088813357671255,0.7462760171864493,1.1544218756124216
0.43841438740491867,1.208428567547184,0.145999860808598,0.4176600602771834,0.5596589758063516,2.409948278440778
0.4099237562622875,-0.1689215669262717,-0.434184393867873,0.290203269255904,0.5658280537834119,-0.9967927793765887
0.21573715191334486,1.595872656385088,-0.395574059009977,0.24134308712636302,0.8717312557683244,0.6489762426706851
0.14730576542206109,2.209804782091015,1.72371168916159,0.17423055926198935,-0.4711996223898929,0.12325229520468262
0.9757218598388135,0.8465886470673941,3.07423445835543,0.047902125299472575,0.7534193115954411,1.8782559239048897
0.7635110931005329,9.176985882807582,2.96887356132035,1.2413063161698994,-0.4273193247199951,0.6979206727328473
0.3259256922174245,-1.1485560690430205,0.830639445454861,0.35789446710003336,0.8846539558145428,2.029371468663576
0.3744840424042195,1.3450410935212662,2.68005157298348,0.1976984931972971,1.0004842339897067,1.728420327030143
0.2334546772763133,0.6966389561719801,1.77364805497695,0.2571344387834959,0.14327756418088414,-1.0751398606144946
0.2884879738558084,2.8020115663887686,3.65493994685602,0.2401581872361197,-1.4976096337959437,-1.2886500167497084
0.20692026475444436,-0.7874497037266998,2.95145915919206,0.2657248225615582,1.0290235044455815,-0.3720327750023733
0.5198018252849579,2.122522900718936,5.42979091981596,0.6049555264666521,1.0016375806930284,0.20239975340483454
0.06696286262013018,15.606999770837893,4.985892497347,0.07172354385808422,2.050350513809649,2.735801647683223
0.5434252538252622,-0.12091091257662478,5.13224473903388,0.36306766225101383,0.32177454037183034,2.323068311651207
0.6542519750073552,-1.2140594645874851,3.16256114074992,-0.00665908433008211,2.1844397844225005,1.319230221697012
0.754215216031298,0.5274495541366997,3.41023766225715,1.2250948448803496,1.3875032407587273,-1.3065174236348336
0.6471138871274889,12.709090319977827,4.18178222652531,1.2475740675964913,1.448967128310121,-0.3901213459699331
0.977687947684899,1.0264176229880861,4.94280746794159,2.1037626280595845,0.9128122842613391,4.12668469833607
0.4952650109771639,0.4402192411730505,4.76639163018651,0.633947230290965,1.028555356610986,-1.6710208391509134
0.8125135591253638,0.029359280721250713,4.14203386109667,0.6167413552365489,0.7615056495145681,1.6525106217284122
0.2410238457378,-3.3797491105726154,3.76974510121548,0.4132623507114408,-2.1233161131417337,-0.7493453966515293
0.34244503010995686,0.4927144157455739,3.6000997020294,0.41127834464455826,0.4547276109180343,1.777093258097282
0.4156944209244102,-2.638355709607557,4.18049711957297,0.3478382266618091,-1.2380572084449875,1.5351239226309028
0.39036117517389357,0.2816674629351201,5.0960111981109,0.2685454616778586,1.363781764045347,-0.12344248910005264
0.8465210490394384,5.3256310367314486,4.99994557054834,1.386318311330501,0.8755527288778279,1.2961409950179361
0.07911010668613017,-0.7115298588037827,3.52297449902527,0.06969298468795893,0.033112532544206576,2.096840428098842
0.534305382752791,1.0288236700393572,3.28254326424893,0.5586533806482428,1.1417155876777123,-0.005919232980893165
0.9196954541839659,-0.48688570348348437,4.09863900272282,1.7719876580121436,2.666902217804336,1.8469453232637014
0.6062610526569188,0.5507227532695219,3.33448874407986,0.027251599964407514,-0.336650285920544,-0.9800803266922862
0.2392648197710514,-7.902010262253047,3.61584253815468,0.19386815177704664,-0.08241816135344754,0.48057060368723803
0.9613858824595809,0.9462240826090158,3.43164561090439,3.01029498985966,1.5352130309358005,5.166847709456588
0.5966612752526999,0.34736730118605796,1.9459526515981,0.35317834923943386,-1.2684152680937235,1.3574685276086127
0.5169799313880503,-0.48633568210343747,5.41257748734608,0.30757960156484654,1.7298548704446117,-0.36321007379667136
0.29309763154014945,0.03816749532062513,5.22185460977325,0.3106323105333218,0.2551381590474198,-1.3132813457427688
0.4060235172510147,0.33456653574884526,4.22757215460755,0.489849784501148,1.8535267311799972,0.033572420297592075
0.01850220514461398,0.2300932408387003,2.45578892063371,0.017787461508970634,0.3740725973365353,0.6129907640835164
0.17748959735035896,-0.21093099382945968,-0.57483139661659,0.20909274350996876,2.1564962510398225,-0.7784918484212933
0.07979380548931658,-0.25198414134708236,-0.961632797543403,0.09336289558586337,-0.27589973666793355,1.8832061998213325
0.8493147373665124,2.6225006835406086,0.806046058346089,2.026328116449703,1.9611757291081162,1.130881130897182
0.8298285941127688,-0.5062776795962487,2.73249224646303,-0.37141553945373795,0.5768674797906422,0.7044106186088424
0.13352456875145435,0.27919980038850833,1.9417258000007,0.11651743286512742,1.1575221937909768,1.6476870631066658
0.7866695199627429,1.2592182424389875,3.64569207996224,0.518421121245427,2.0348617912976765,1.650980842573253
0.23920042696408927,0.8304583557030963,2.37256847695614,0.2744078380584768,0.8391452742799523,-0.49002314996095586
0.6108507763128728,0.3625869978594728,2.1712103570807,0.9642202932312995,0.39206299010636614,1.6283684486385723
0.7536036113742739,0.0542392825186504,2.92220202463533,0.6510112903915034,0.1648942075064045,0.7572387064238758
0.9240056932903826,-0.5987783290412403,2.14931343857507,0.038771859550599364,1.1488357282349841,1.620296412079717
0.03805226064287126,0.7068876221317656,1.03959587013014,0.037756318450558345,-0.08540434793853749,3.4615011455627895
0.6715652286075056,0.7929493538121507,1.86145058150848,0.4430815126736333,1.2616537812515787,-0.039867311471316336
0.6331021250225604,-0.5765104268584029,2.63290707152032,1.2667341905600882,1.9713178203765018,0.8956885210851684
0.9315721190068871,4.984138561564718,2.4288191357086,1.841210978768162,1.15131504917473,2.1210347747404463
0.332204120233655,0.45289264590125633,0.229247069728909,0.3174423540280682,1.0625940800455402,1.7162228582909087
0.47217210335657,11.359346226577381,-1.28402211272272,0.6067830605207576,-0.09889632271846427,0.48721756464987526
0.9694511638954282,3.1447398675337492,0.486989276068712,1.8724540547634159,1.4588458263956408,1.0293020817000005
0.5678187103476375,0.4612820234810119,0.6264977014104,-0.15359639769023092,-0.23273087684190752,-1.24804077083497
0.07227154984138906,0.6288805231551091,0.528609791515038,0.07808832901801689,0.8781446553649875,1.8180396012145674
0.7409999675583094,0.8288974629926746,1.76619892298372,0.07356871942432763,-0.6855288829052999,-0.30190098116615627
0.0286309861112386,0.27364454444462166,2.39021668550325,0.028073406462503954,-0.1760526480481087,0.5717959752768371
0.9478806036058813,-0.8409000636599036,4.83325957922841,0.7122746615477713,2.706554943470157,1.5669993389935664
0.48779010376892984,1.5448906323499587,6.06488633380598,0.45556964033371694,-0.8021686648117352,-1.4762195612089795
0.7461691433563828,-3.169247632881239,5.26466454539946,0.5955479643685615,-0.8057496544958223,-0.35291063428277736
0.5480363161768764,1.2312224245141974,6.72278549878057,0.6806692774012935,0.10082534673554266,-0.43888454633102325
0.11568054975941777,-3.9097833899355177,5.19570101694383,0.07312404967743949,-1.0424802640618207,2.3474296918195736
0.3997514967340976,-0.384217876202524,5.13994388570787,0.2512402558853612,1.2486505677067887,-0.6875454457094278
0.208095146343112,-18.593709406668818,4.5713274681406,0.1916947830584716,-0.5295415503230424,-1.1270863704535565
0.7329564155079424,12.034853564757054,5.17019153006775,0.8317473809067562,0.6720393958662518,0.33146871037993897
0.639463463332504,1.3860075035565913,6.31263659634958,0.33711223057352996,1.1861348985656006,0.48397697722229027
0.7903536434751004,-1.563605367739135,5.07296579160662,0.6227398773432539,-0.08005837910571068,0.650723869944777
0.6025313627906144,0.16526856467857892,4.5275644105265,0.4459276478150435,-0.38868098585635424,0.6427418884334826
0.9996568798087537,-0.1221550977569883,4.39340772522566,1.3386662339458166,1.1115591014250195,2.6929530532373582
0.4800085921306163,-0.12482833285785,3.3654116352343,0.555161526575013,2.9888678748224518,-0.9275083255016375
0.15827700751833618,-0.2766483701282953,4.75738215507837,0.12850224677135594,-0.37762634797493444,2.0850497275811426
0.7489127519074827,0.9773006582826682,5.45543912866159,-0.5898846656829022,-0.13111961903286118,0.2676988066161464
0.08635069103911519,-0.7534096720323601,4.16669039010666,0.09019165564474955,0.5296726923643479,0.6012693170589181
0.2474833617452532,-0.4269249959275683,5.91762464812038,0.24719353522478998,-0.25229535012733995,1.6732701787785504
0.12789418338797987,0.1540422032673556,3.96567582937247,0.11116225402791816,-0.3368717831270558,0.8582025854256911
0.4717854855116457,1.0414363780098346,2.18544876820417,0.41656591117968667,0.24232463575403063,-1.3438120249579426
0.3803483531810343,0.5088360338733607,1.18166897911252,0.4430214668605376,-0.9039667947145138,-0.8353023776411566
